Price,Close,High,Low,Open,Volume,Log_Return
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,
Date,,,,,,
2025-05-27,108994.640625,110744.2109375,107609.5546875,109440.40625,57450176272,-0.00408109657520394
2025-05-28,107802.328125,109298.2890625,106812.9296875,108992.171875,49155377493,-0.010999457493792041
2025-05-29,105641.7578125,108910.046875,105374.3984375,107795.5703125,56022752042,-0.020245528009254558
2025-05-30,103998.5703125,106308.9453125,103685.7890625,105646.2109375,57655287183,-0.015676574887611795
2025-05-31,104638.09375,104927.1015625,103136.1171875,103994.71875,38997843858,0.006130518270315466
2025-06-01,105652.1015625,105884.546875,103826.953125,104637.296875,37397056873,0.009643965283822335
2025-06-02,105881.53125,105958.3125,103727.546875,105649.8125,45819706290,0.0021692037754339633
2025-06-03,105432.46875,106813.578125,104920.84375,105888.4765625,46196508367,-0.004250198055930138
2025-06-04,104731.984375,105997.6953125,104232.703125,105434.3671875,44544857105,-0.006666084188030525
2025-06-05,101575.953125,105936.6875,100436.8828125,104750.78125,57479298400,-0.030597731847037197
2025-06-06,104390.34375,105376.7734375,101169.5703125,101574.3671875,48856653697,0.02733035306445883
2025-06-07,105615.625,105972.7578125,103987.3125,104390.6484375,38365033776,0.011669145986995247
2025-06-08,105793.6484375,106497.0625,105075.328125,105617.5078125,36626232328,0.0016841596083658347
2025-06-09,110294.1015625,110561.421875,105400.234375,105793.0234375,55903193732,0.041659964564867834
2025-06-10,110257.234375,110380.125,108367.7109375,110295.6875,54700101509,-0.00033431842692466013
2025-06-11,108686.625,110384.21875,108086.328125,110261.796875,50842662052,-0.01434738860972619
2025-06-12,105929.0546875,108780.6953125,105785.6875,108685.9140625,54843867968,-0.02569916684533185
2025-06-13,106090.96875,106182.546875,102822.0234375,105924.59375,69550440846,0.0015273471943905203
2025-06-14,105472.40625,106203.7578125,104379.3671875,106108.0859375,38007870453,-0.005847555254663668
2025-06-15,105552.0234375,106157.1015625,104519.8828125,105464.84375,36744307742,0.0007545779547483326
2025-06-16,106796.7578125,108915.375,104997.625,105555.59375,50366626945,0.011723623976989297
2025-06-17,104601.1171875,107750.1953125,103396.53125,106794.1171875,55964092176,-0.020773336361813687
2025-06-18,104883.328125,105581.8515625,103602.265625,104602.0703125,47318089133,0.0026943395038619066
2025-06-19,104684.2890625,105250.890625,103940.7734375,104886.7734375,37333806920,-0.0018995217392710328
2025-06-20,103309.6015625,106539.3828125,102372.2109375,104681.03125,50951862476,-0.013218729770939191
2025-06-21,102257.40625,104015.78125,100973.0625,103315.078125,38360555118,-0.010237095073649533
2025-06-22,100987.140625,103351.6328125,98286.203125,102212.03125,65536997201,-0.012500036871865046
2025-06-23,105577.7734375,106116.859375,99705.75,100987.4765625,65237759656,0.0444546821160779
2025-06-24,106045.6328125,106316.828125,104740.2421875,105571.515625,48822986421,0.004421629398587352
2025-06-25,107361.2578125,108168.3984375,105881.390625,106047.40625,51624120283,0.012329889288552448
2025-06-26,106960.0,108305.546875,106666.3515625,107375.0703125,43891990613,-0.00374445620028651
2025-06-27,107088.4296875,107772.46875,106449.9921875,106954.921875,45353692675,0.00120000602760066
2025-06-28,107327.703125,107567.8828125,106883.9765625,107090.546875,30037708335,0.002231861322037002
2025-06-29,108385.5703125,108526.3046875,107230.109375,107327.8203125,35534874438,0.009808164803266642
2025-06-30,107135.3359375,108798.7890625,106759.6484375,108383.4375,42064804590,-0.011602107852204922
2025-07-01,105698.28125,107550.6796875,105270.2265625,107144.3828125,44110692247,-0.013504224993731051
2025-07-02,108859.3203125,109763.65625,105157.3984375,105703.1015625,56248657737,0.02946777720135706
2025-07-03,109647.9765625,110541.4609375,108605.796875,108845.015625,50494742270,0.007218611789243165
2025-07-04,108034.3359375,109751.984375,107296.3828125,109635.65625,42616442656,-0.014825919147368482
2025-07-05,108231.1796875,108381.34375,107842.2734375,108015.8359375,30615537520,0.0018203901235928528
2025-07-06,109232.0703125,109731.625,107847.015625,108231.1875,36746020463,0.009205212306969758
2025-07-07,108299.8515625,109710.25,107527.0546875,109235.328125,45415696597,-0.008570920982479692
2025-07-08,108950.2734375,109198.96875,107499.5546875,108298.2265625,44282204127,0.005987787747688724
2025-07-09,111326.5546875,111925.375,108357.6796875,108950.2734375,57927418065,0.021576245274881944
2025-07-10,115987.203125,116608.78125,110660.75,111329.1953125,95911605728,0.04101205071842649
2025-07-11,117516.9921875,118856.4765625,115245.6875,115986.234375,86928361085,0.013103070357299034
2025-07-12,117435.2265625,118219.8984375,116977.0234375,117530.7109375,45524560304,-0.000696019205401959
2025-07-13,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807,0.014211873752884076
2025-07-14,119849.703125,123091.609375,118959.1953125,119115.7890625,181746419401,0.00613969178492453
2025-07-15,117777.1875,119935.5625,115765.6875,119853.8515625,98321661181,-0.017443885857792257
2025-07-16,118738.5078125,120065.515625,117064.8203125,117777.1875,72162029070,0.008129063950949825
2025-07-17,119289.84375,120999.609375,117508.21875,118738.5078125,72363841798,0.0046325315439855776
2025-07-18,118003.2265625,120851.9140625,116925.984375,119284.109375,77945799785,-0.010844225617985717
2025-07-19,117939.9765625,118541.3984375,117388.4140625,117998.125,47564562765,-0.000536145993420385
2025-07-20,117300.7890625,118865.03125,116550.1328125,117944.109375,57515447231,-0.005434339336073631
2025-07-21,117439.5390625,119671.5625,116584.3984375,117306.46875,69820091744,0.0011821574696331473
2025-07-22,119995.4140625,120269.96875,116233.2265625,117426.5,79217583118,0.021529885923986695
2025-07-23,118754.9609375,120113.3515625,117391.390625,119997.4453125,66608604537,-0.010391307548023082
2025-07-24,118368.0,119535.453125,117247.96875,118770.984375,72627318560,-0.0032638027078905844
2025-07-25,117635.8828125,118486.9765625,114759.8203125,118368.0,104857024569,-0.0062043007703418435
2025-07-26,117947.3671875,118335.6875,117181.2265625,117644.84375,48508954046,0.002644369296284202
2025-07-27,119448.4921875,119815.59375,117859.6875,117944.7265625,54683390892,0.012646766556765231
2025-07-28,117924.4765625,119819.7890625,117441.4375,119457.5234375,64822943193,-0.012840860304521964
2025-07-29,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433,-1.9742703547879838e-05
2025-07-30,117831.1875,118780.7265625,115800.828125,117921.9921875,68896148592,-0.0007716619716275345
2025-07-31,115758.203125,118919.984375,115505.21875,117833.6328125,69370346018,-0.01774942596736902
2025-08-01,113320.0859375,116060.7734375,112724.4453125,115738.953125,91294530181,-0.0212871264623786
2025-08-02,112526.9140625,114021.6015625,112005.765625,113320.390625,56870866000,-0.0070240041801152295
2025-08-03,114217.671875,114747.421875,111943.8046875,112525.8046875,48099615826,0.014913601071925728
2025-08-04,115071.8828125,115729.46875,114130.40625,114223.921875,35783028986,0.007450970809323143
2025-08-05,114141.4453125,115117.4375,112701.109375,115072.1875,61039182286,-0.008118573366820805
2025-08-06,115028.0,115737.8359375,113372.25,114140.9140625,56379133510,0.007737149330479471
2025-08-07,117496.8984375,117676.90625,114279.7109375,115030.0546875,64051649681,0.021236359971131914
2025-08-08,116688.7265625,117689.203125,115917.4609375,117505.5,59713005166,-0.006902004196733544
2025-08-09,116500.359375,117906.609375,116363.8359375,116678.2734375,54004312429,-0.0016155749975506003
2025-08-10,119306.7578125,119320.7109375,116485.1640625,116497.71875,64755458694,0.02380361527108938
2025-08-11,118731.4453125,122321.09375,118159.03125,119306.8125,90528784177,-0.004833792329587668
2025-08-12,120172.90625,120302.46875,118228.71875,118717.6640625,72803657984,0.012067410412961721
2025-08-13,123344.0625,123682.453125,118939.6328125,120168.9765625,90904808795,0.02604611531030144
2025-08-14,118359.578125,124457.1171875,117254.8828125,123339.3984375,104055627395,-0.04125044324166835
2025-08-15,117398.3515625,119332.3125,116864.5703125,118365.78125,68665353159,-0.008154397097906272
2025-08-16,117491.3515625,117996.0625,117271.953125,117398.421875,48036922378,0.000791861061786004
2025-08-17,117453.0625,118595.7734375,117279.5234375,117492.7890625,45852169525,-0.000325941461445338
2025-08-18,116252.3125,117614.171875,114723.6796875,117453.90625,72787808090,-0.01027584894774574
2025-08-19,112831.1796875,116764.5,112730.3984375,116241.859375,71657600353,-0.029870220205219213
2025-08-20,114274.7421875,114625.796875,112387.9609375,112828.0234375,67993811526,0.012712851606869349
2025-08-21,112419.03125,114802.6484375,111986.234375,114275.6875,57817883700,-0.016372327846506683
2025-08-22,116874.0859375,117377.3984375,111678.9453125,112433.734375,82528088240,0.03886392642477823
2025-08-23,115374.328125,116996.25,114536.109375,116866.3671875,55377142586,-0.012915297318543016
2025-08-24,113458.4296875,115615.0859375,111060.546875,115387.390625,73961489632,-0.01674535783150271
2025-08-25,110124.3515625,113637.84375,109324.28125,113456.8984375,85706860190,-0.029826315528831894
2025-08-26,111802.65625,112397.015625,108762.0390625,110124.1015625,69396320317,0.01512512333952803
2025-08-27,111222.0625,112619.4140625,110398.265625,111795.7109375,62137056409,-0.00520655346926939
2025-08-28,112544.8046875,113450.078125,110900.921875,111219.0546875,58860155962,0.011822640333317674
2025-08-29,108410.8359375,112619.0546875,107559.625,112550.5234375,77843379644,-0.03742335971466304
2025-08-30,108808.0703125,108929.3515625,107444.4453125,108409.40625,51486264208,0.0036574608046354446
2025-08-31,108236.7109375,109491.0,108104.65625,108818.4609375,47986191770,-0.005264910692760397
2025-09-01,109250.59375,109890.5859375,107271.1796875,108228.75,66870372995,0.00932367209897638
2025-09-02,111200.5859375,111748.015625,108454.03125,109243.0703125,74776999491,0.017691382281182146
2025-09-03,111723.2109375,112600.2265625,110582.9609375,111190.6953125,61119643565,0.004688830576405435
2025-09-04,110723.6015625,112208.328125,109347.2265625,111718.1484375,60131132901,-0.00898746169776838
2025-09-05,110650.984375,113357.4921875,110233.3984375,110723.015625,60241647677,-0.0006560571512495267
2025-09-06,110224.6953125,111275.015625,110024.0859375,110650.5703125,21500719036,-0.0038599957441809024
2025-09-07,111167.6171875,111591.078125,110211.625,110221.328125,24618007520,0.008518160055379413
2025-09-08,112071.4296875,112869.234375,110630.609375,111163.015625,40212813407,0.008097306013038336
2025-09-09,111530.546875,113225.4375,110776.703125,112077.578125,45984480722,-0.004837916692699648
2025-09-10,113955.359375,114275.25,110940.078125,111531.25,56377473784,0.02150827089182057
2025-09-11,115507.5390625,115522.546875,113453.8359375,113961.4296875,45685065332,0.013529013824572132
2025-09-12,116101.578125,116769.3828125,114794.484375,115507.7890625,54785725894,0.005129680319349263
2025-09-13,115950.5078125,116334.6328125,115248.2734375,116093.5625,34549454947,-0.0013020381457220277
2025-09-14,115407.65625,116181.5,115222.3984375,115950.2890625,32798036057,-0.0046927460797969575
2025-09-15,115444.875,116747.8828125,114461.0625,115399.6328125,52937859416,0.00032244610982561805
2025-09-16,116843.1875,117005.2734375,114813.09375,115423.7578125,45781744593,0.012039614740681204
2025-09-17,116468.5078125,117328.609375,114794.9765625,116840.5078125,60528025996,-0.003211840787451935
2025-09-18,117137.203125,117911.7890625,116188.796875,116461.265625,49457272032,0.005725006775122414
2025-09-19,115688.859375,117479.7578125,115141.8203125,117137.671875,38828473971,-0.012441583362179643
2025-09-20,115721.9609375,116191.1484375,115473.5234375,115691.125,22864449614,0.0002860848311332532
2025-09-21,115306.09375,115901.0859375,115252.578125,115730.2265625,22495852193,-0.0036001483649767967
2025-09-22,112748.5078125,115431.3125,112037.6484375,115309.21875,70684158591,-0.02243053331974822
2025-09-23,112014.5,113351.9140625,111535.5703125,112757.4765625,47211853279,-0.006531416615244119
2025-09-24,113328.6328125,113986.2734375,111229.640625,112007.6640625,48044595085,0.011663525697123141
2025-09-25,109049.2890625,113541.0859375,108713.3984375,113330.1640625,75528654284,-0.038491879643615556
2025-09-26,109712.828125,110359.1953125,108728.9765625,109041.296875,57738288949,0.00606632543055882
2025-09-27,109681.9453125,109778.5,109144.296875,109707.140625,26308042910,-0.00028152733285390487
2025-09-28,112122.640625,112375.484375,109236.9453125,109681.9453125,33371048505,0.022008506441889
2025-09-29,114400.3828125,114473.5703125,111589.953125,112117.875,60000147466,0.020111147409077906
2025-09-30,114056.0859375,114836.6171875,112740.5625,114396.5234375,58986330258,-0.0030141158842399056
2025-10-01,118648.9296875,118648.9296875,113981.3984375,114057.59375,71328680132,0.03947865276779501
2025-10-02,120681.2578125,121086.40625,118383.15625,118652.3828125,71415163912,0.016983874858595087
2025-10-03,122266.53125,123944.703125,119344.3125,120656.984375,83941392228,0.013050507216426515
2025-10-04,122425.4296875,122857.640625,121577.5703125,122267.46875,36769171735,0.0012987632223538373
2025-10-05,123513.4765625,125559.2109375,122191.9609375,122419.671875,73689317763,0.008848164694084894
2025-10-06,124752.53125,126198.0703125,123196.046875,123510.453125,72568881188,0.009981752928713129
2025-10-07,121451.3828125,125184.0234375,120681.96875,124752.140625,76149412513,-0.02681798376519831
2025-10-08,123354.8671875,124167.09375,121119.1796875,121448.3515625,65354305286,0.015551259305387295
2025-10-09,121705.5859375,123739.34375,119812.03125,123337.0703125,74653009425,-0.01346040236705057
2025-10-10,113214.3671875,122509.6640625,104582.4140625,121704.7421875,153125018868,-0.07232182184699049
2025-10-11,110807.8828125,113429.7265625,109760.5625,113236.4296875,110236934340,-0.021485160033407134
2025-10-12,115169.765625,115805.0625,109715.5390625,110811.515625,93710414091,0.038609346343899696
2025-10-13,115271.078125,116020.484375,113821.1875,115161.6796875,71582026739,0.0008792929662890047
2025-10-14,113118.6640625,115502.8828125,110029.484375,115264.8828125,92212917403,-0.01884916344559421
2025-10-15,110783.1640625,113622.3828125,110235.8359375,113113.96875,72574132855,-0.020862578290898413
2025-10-16,108186.0390625,111990.8125,107537.03125,110782.171875,87306423067,-0.02372248478317967
2025-10-17,106467.7890625,109235.8046875,103598.4296875,108179.1328125,99703051669,-0.016009839805348834
2025-10-18,107198.265625,107490.984375,106387.453125,106483.734375,37779905278,0.006837580349705927
2025-10-19,108666.7109375,109488.9921875,106157.7890625,107204.3125,47657008953,0.013605430464268035
2025-10-20,110588.9296875,111711.03125,107485.015625,108667.4453125,63507793085,0.01753449073833947
2025-10-21,108476.890625,113996.34375,107534.75,110587.6328125,101194375480,-0.019282830173496076
2025-10-22,107688.5859375,109115.1328125,106778.0,108491.53125,80807013218,-0.007293562270818725
2025-10-23,110069.7265625,111288.59375,107548.4296875,107679.4375,54944076060,0.021870444424777702
2025-10-24,111033.921875,111842.53125,109770.1484375,110069.3515625,48160816980,0.008721714285261932
2025-10-25,111641.7265625,111947.703125,110704.40625,111032.6171875,24707667305,0.005459116892619
2025-10-26,114472.4453125,115260.90625,111268.484375,111639.0546875,41708524143,0.025039267744803344
2025-10-27,114119.328125,116273.3125,113882.2890625,114479.8515625,61761358733,-0.0030895028553826285
2025-10-28,112956.1640625,116078.984375,112291.6796875,114129.0859375,64528066504,-0.010244824086811922
2025-10-29,110055.3046875,113642.7265625,109368.71875,112921.328125,62192043469,-0.02601680546576632
2025-10-30,108305.546875,111612.3515625,106376.6875,110059.1953125,69673964814,-0.01602663895461955
2025-10-31,109556.1640625,111031.8203125,108288.2734375,108304.4140625,60090359560,0.01148096119628519
2025-11-01,110064.015625,110574.8984375,109372.953125,109558.625,25871668762,0.004624825172493095
